"FRENCHINFO-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FRENCHINFO-214","213","","France","France","Paris","Paris","Inventory","Besnier, Ambroise","","","","d. 1742","","","rue Ste Anne paroisse St Roch","","","","","","","","","","","","","","","1742/11/19","1","No","Inventaire, après le décès d'Ambroise Besnier, écuyer, avocat en Parlement, conseiller secrétaire du Roy, Maison, Couronne de France et de ses finances honoraire, des biens trouvés dans sa maison size rue Ste Anne paroisse St Roch","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XXXI, 142","Py |f Geneviève and Michel","Typed Transcription","","","","","","","","Collectors File:  Besnier, Ambroise","not input"
"FRENCHINFO-215","214","","France","France","Paris","Paris","Inventory","Chartelain, Marie Albertine","","widow of Lebrun, André Louis","","d. 1760","","","rue et paroisse St Louis","","","","","","","","","","","","","","","1760/11/07","5","Yes","Inventaire, après décès de Marie Albertine Chartelain, veuve d'André Louis Lebrun, écuyer, des biens trouvés dans sa maison, rue et paroisse St Louis","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XCI, 979","Py |f Geneviève and Michel","Typed Transcription@Photocopy","","","","","","","","Collectors File:  Chartelain, Marie Albertine","not input"
"FRENCHINFO-216","215","","France","France","Paris","Paris","Inventory","Maillebois, Nicolas Desmaretz, marquis de","","","","d. 1721","","","rue Saint Marc or chateau de Maillebois","","","","","","","","","","","","","","","1721/05/19","4","No","Inventaire après décès de haut et puissant seigneur Messire Nicolas Desmaretz chevalier marquis de Maillebois, de Bleny, de Rouvray, baron de chateauneuf en Thimeraye, seigneur et baron de Bourbonne les Bains, seigneur de Couvron, Sors, Ursel et autres lieux, Ministre d'Etat, commandeur des ordres du Roy à la requête de sa veuve haute et puissante dame Dame Magdelaine Bechameil représentée par son curateur, haut et puissant seigneur Messire Jean-Baptiste Desmaretz de Vaubourg, conseiller d'Etat ordinaire, exécuteur testamentaire du défunt; lesdits biens trouvés en son hôtel rue Saint marc et au château de Maillebois","","","","","Archives nationales, Minutier central","Paris, France","M.C.: CXIII, 287","Py |f Geneviève and Michel","Typed Transcription@Photocopy","","","","","","","","Collectors File:  Maillebois, Nicolas Desmaretz, marquis de","not input"
"FRENCHINFO-217","216","","France","France","Paris","Paris","Inventory","Condé, Louis-Henri-Joseph de Bourbon, Prince de","","","","1756-1830","","","","","","","","","","","","","","","","","","1792/09/28","4","Yes","Inventaire des Objets trouvé au depot(?) national de Nesle provenans de Condé Emigré","","","","","Archives nationales, Minutier central","Paris, France","F17 1190-1","Bailey |f Colin","Photocopy","","","","","","","","Collectors file:  Condé, Louis-Henri-Joseph de Bourbon, Prince de","not input"
"FRENCHINFO-218","217","","France","France","Paris","Paris","Inventory","Condé, Louis-Henri-Joseph de Bourbon, Prince de","","","","1756-1830","","","","","","","","","","","","","","","","","","1794/11/26","2","Yes","Inventaire des objets réservés pour la nation retrouvés, parmi ceux de la liste civile en la maison Egalité, Provenans de Condé Emigré et venants de Chantilly","","","","","Archives nationales, Minutier central","Paris, France","F17 1266-1267 No. 192","Bailey |f Colin","Photocopy","","","","","","","","Collectors file:  Condé, Louis-Henri-Joseph de Bourbon, prince de","not input"
"FRENCHINFO-219","218","","France","France","Paris","Paris","Inventory","Meffre, Jean-Jacques-Marie","","","","d. 1865","","","4 rue Saint-Romain","","","","","","","","","","","","","","","1865/03/21","21","Yes","Inventaire de Meffre, marchand de tableaux","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  LX, 886","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File:  Meffre, Jean-Jacques-Marie","not input"
"FRENCHINFO-220","219","","France","France","Paris","Paris","Inventory","Beauveau, Charles Juste François Victurnien, prince de","","","","1793-1864","","","12 rue des Champes-Elysées","","","","","","","","","","","","","","","1864/03/24","1","Yes","[folder missing from Collectors Files]","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  LIV, 1548","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors File:  Beauveau, prince de","not input"
"FRENCHINFO-221","220","","France","France","Paris","Paris","Inventory","Cuyck, Paul-Jean Baptiste van","","","","1817-1865","","","82 rue Taitbout","","","","","","","","","","","","","","","1865/10/19","5","Yes","Inventaire après décès de Jean Baptiste Van Cuyck","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  VI, 1200","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File:  Cuyck, Paul Jean Baptiste van","not input"
"FRENCHINFO-222","221","","France","France","Paris","Paris","Inventory","Fouret, Etienne Evariste","","","","1807-1863","","","65 rue de l'Arcade","Fouret, Etienne-René","","","","","","","b. 1842","","","","","","","1863/04/16","18","Partially","Inventaire après décès d'Evariste Fouret","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XXV, 225","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File:  Fouret, Etienne Evariste","not input"
"FRENCHINFO-223","222","","France","France","Paris","Paris","Inventory","Vautier, Félix Abel","","","","","","","rue St. Jean (Hôtel Maillard)","","","","","","","","","","","","","","","1853/06/11","3","Yes","Etat des objets et valeurs mobilières appartenant à Madame veuve Didot, propriétaire, demeurant à Paris, rue d'Enfer no 29, lesquels se trouvent déposés à Caen (Calvados) au domicile de M. Abel Vautier, député au Corps législatif, rue St. Jean (Hôtel Maillard) ledit état dressé en conséquence du contrat de mariage entre M. Vautier et Mme. Didot devant le notaire de Lizy, rue Ourcq, le 5 juin","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XLIII, 914","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors File:  Vautier, Félix Abel","not input"
"FRENCHINFO-224","223","","France","France","Paris","Paris","Inventory","Vautier, Louise-Agathe-Octavie Moutier Didot","","widow of Vautier, Félix Abel","","d. 1863","","","53 rue d'Enfer St. Michel","Moutier, Marie-Rose Creully","Moutier, Rose-Désirée","Lecoux, Rose-Marie","","","","","b. 1778","b. 1793","b. 1853","","","","","1863/06/04","4","Yes","Inventaire après décès de M.me Abel Vautier","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  CXXI, 1040","Arquié-Bruley |f Françoise","Photocopy","","","","","MM. Vautier, neveux d'Abel Vautier, fils de son frère Urbain, réclament la moitié de la collection de leur oncle Urbain et Abel avaient vecu en indivis même après la mort de leur père.  Le partage des biens était en train de se faire depuis la mort d'Urbain; mais après la mort d'Abel, il y avait de litiges avec sa femme.","","","Collectors File:  Vautier, Félix Abel","not input"
"FRENCHINFO-225","224","","France","France","Paris","Paris","Inventory","Delacroix, Eugène","","","","1798-1863","","peintre","6 rue Furstemberg","","","","","","","","","","","","","","","1863/08/22","40","Yes","Inventaire après décès d'Eugene Delacroix","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XV, 2232","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File:  Delacroix, Eugène","not input"
"FRENCHINFO-226","225","","France","France","Paris","Paris","Inventory","Court, Joseph Désiré","","","","1809-1865","","","17 rue de la Madeleine","","","","","","","","","","","","","","","1865/02/15","7","Yes","Inventaire après décès de Joseph Désiré Court","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  LXIV, 830","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File:  Court, Joseph Désiré","not input"
"FRENCHINFO-227","226","","France","France","Paris","Paris","Inventory","Ingres, Jean Auguste Dominique","","","","1780-1867","","peintre","quai Voltaire no. 17","","","","","","","","","","","","","","","1867/04/26","44","Partially","Inventaire après décès d'Ingrès","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XCVII, 1013","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File:  Ingres, Jean Auguste Dominique","not input"
"FRENCHINFO-228","227","","France","France","Paris","Paris","Inventory","Vidal, Jean-Jacques","","","","1789-1867","","professeur de musique","Paris, 23 rue de Provence","","","","","","","","","","","","","","","1867/06/18","11","Yes","Inventaire après décès de M.r Vidal, professeur de musique","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XCIX, 1063","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File:  Vidal, Jean-Jacques","not input"
"FRENCHINFO-229","228","","France","France","Paris","Paris","Inventory","Tardieu, J.A.","","","","d. 1866","","","131 rue de Rivoli","Tardieu, J.A. |d Ses neveux de, enfants de ses deux soeurs","","","","","","","","","","","","","","1866/08/11","1","Yes","Inventaire après le décès de J.A. Tardieu","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  LVI, 905","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors file:  Tardieu, J.A.","not input"
"FRENCHINFO-230","229","","France","France","Paris","Paris","Inventory","Reiset, Jacques","","","","1811-1869","","","31 rue de la Ville l'Evêque","","","","","","","","","","","","","","","1869/09/02","1","No","Inventaire après le décès de J. Reiset.","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XXVIII, 1201","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors file:  Reiset, Jacques","not input"
"FRENCHINFO-231","230","","France","France","Paris","Paris","Inventory","Blaisel, Auguste, Marquis du","","","","1791-1870","","Chambellan de S.M. l'Empereur d'Autriche","84 rue Saint-Lazare","","","","","","","","","","","","","","","1870/02/01","11","Yes","Auguste marquis du Blaisel, propriétaire, ancien officier supériuer au service d'Autriche, chevalier de Saint-Louis et de Marie Thérese, chambellan de S.M. l'Empereur d'Autriche, décédé le 15 janvier 1870","","","","","Archives Nationales, Minutier Central","Paris, France","M.C.:  I, 1268, 2.2.1870","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors file:  Blaisel, Auguste, Marquis du","not input"
"FRENCHINFO-232","231","","France","France","Paris","Paris","Inventory","Delessert, François-Benjamin-Marie","","","","1817-1868","","","27 rue Raynouard","","","","","","","","","","","","","","","1868/10/27","15","Yes","Inventaire de François-Marie Delessert François-Marie Delessert, membre de l'Institut, président de la Caisse d'Epargne, membre du consistoire de l'Eglise réformée de Paris, ancien président de la Chambre des députés, ancien président de la Chambre de commerce, officier de la Légion d'honneur, décédé le 15 octobre 1868, 27 rue Raynouard. Veuve : Julie-Elisabeth-Sophie Gautier, 172 rue Montmartre. Filles :  Stéphanie-Madeleine-Caroline Delessert, veuve de Jean-Henry, baron Hottinger, 24 boulevard Malesherbes Anne-Caroline Madeleine Delessert, épouse de Frédéric-Henri baron Bartholdi, conseiller référendaire à la Cour des Comptes, chevalier de la Légion d'honneur, 172 rue Montmartre. Expert pour les tableaux : F. Petit.","","","","","Etude de Mes. Poisson, Plessy, Schmitt, Théret","Paris, France","","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors File:  Delessert family","input"
"FRENCHINFO-233","232","","France","France","Paris","Paris","Inventory","Didier-Goëden, Henri-Paul-Marie","","","","1823-1868","","","Vauves, 2 rue du Bois","","","","","","","","","","","","","","","1868/04/08","12","Yes","[missing from the file]","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  LXXXIII, 1002","Arquié-Bruley |f Françoise","Photocopy","","","","","The file is empty in the Collectors Files","","","Collectors File:  Didier-Goëden, Henri-Paul-Marie","not input"
"FRENCHINFO-234","233","","France","France","Paris","Paris","Inventory","Beaumont, Achille de Harlay, comte de","","","","d. 1717","","","rue des Francs Bourgeois paroisse St Paul","","","","","","","","","","","","","","","1717/07/29","5","No","Inventaire après dédès de Messire Achille de Harlay, chevalier comte de Beaumont, seigneur de Grosbois et autres lieux, conseillet d'Etat","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XIV, 230","Py |f Geneviève and Michel","Typed Transcription@Photocopy","","","","","","","","Collectors file:  Harlay, Achille de","not input"
"FRENCHINFO-235","234","","France","France","Paris","Paris","Inventory","Masson, Jean François","","","","d. 1743","","","rue Courteauvilain","","","","","","","","","","","","","","","1744/01/14","3","No","Inventaire après décès de Jean François Masson, écuyer, conseiller secrétaire du Roy, maison et couronne de France et de ses finances honoraire, en sa maison rue Courteauvilain où il est décédé le vingt huit décembre dernier","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  LII, 315","Py |f Geneviève and Michel","Typed Transcription","","","","","","","","Collectors file:  Masson, Jean-François","not input"
"FRENCHINFO-236","235","","France","France","Paris","Paris","Inventory","Ladey, Jean Marc","","","","1710-1749","","","hôtel des Gobelins, paroisse St Hypolite","","","","","","","","","","","","","","","1749/07/00","2","No","Inventaire après décès de Jean Marc Labey, peintre ordinaire du Roy aux Gobelins, demeurant à Paris audit hôtel des Gobelins, paroisse St Hypolite, à la requête de sa veuve Françoise Bailly, et en présence de Dlle Catherine Bouflers veuve de Thierry Labey, peintre ordinaire du Roy, demeurante à Paris susdit hôtel des Gobelins (mère du défunt)","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XII, 507","Py |f Geneviève and Michel","Typed Transcription","","","","","","","","Collectors file:  Ladey, Jean-Marc","not input"
"FRENCHINFO-237","236","","France","France","Paris","Paris","Inventory","Aubriot, Anne","","femme de Charles Léon Dorat","","d. 1723","","","Paris, rue Regrattier","","","","","","","","","","","","","","","1724/01/11","3","No","Inventaire après décès de dame Anne Aubriot, épouse de messire Charles Léon Dorat, chevalier seigneur de La Barre et de Chameulles, demeurant en sa maison rue Regrattier, dans laquelle ladite défunte est décédé le 14 mai dernier","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XII, 365","Py |f Geneviève and Michel","Typed Transcription","","","","","","","","Collectors file:  Aubriot, Anne","not input"
"FRENCHINFO-238","237","","France","France","Paris","Paris","Inventory","Cotte, Robert de","Bodin, Catherine","& Bodin, Catherine","& Cotte, Robert de","1656-1735","d. 1740","","Paris, rue des Orties","","","","","","","","","","","","","","","1740/06/17","4","Yes","Inventaire de la succession de messire Robert de Cotte, chevalier de l'un des deux ordres du Roy, conseiller du Roy en ses conseils, Intendant honoraire et premier architecte des bastiments, jardins, arts et manufactures de sa Majesté, directeur de l'accadémie Royale d'architecture et vice-protecteur de celles de peinture et sculptures -- et de celle de sa veuve, dame Catherine Bodin, après le décès de celle-ci; Les biens de cette succession trouvés et estant au premier appartement d'une maison sise à Paris rue des Orties, où ladite feue dame Decotte est décédée le neuf du présent mois ... Ensuivent les tableaux et estempes prisés aussy par ledit sieur Richard de l'avis du sieur Jean Baptiste Oudry peintre ordinaire du Roy, demeurant au palais des Thuilleries susdite paroisse St Germain l'Auxerrois, expert nommé par les parties, qui a promis donner son avis sur ladite prisés après serment par lui fait les mains des notaires soussignés de la manière suivante, et a signé:  J B Oudry","","","","","Archives nationales, Minutier central","Paris, France","M.C.:  XX, 571","Py |f Geneviève and Michel","Typed Transcription","","","","","","","","Collectors file:  Cotte, Robert de","not input"
